Epoch,Discriminator loss,Generator loss
0,0.8899574279785156,2.640249252319336
1,0.5168299674987793,7.162708282470703
2,0.538417637348175,7.191279411315918
3,0.5202636122703552,6.845119476318359
4,0.5089631676673889,7.405062675476074
5,0.505845308303833,7.943850040435791
6,0.5090091824531555,8.381240844726562
7,0.5129023790359497,9.891590118408203
8,0.5125848650932312,9.26898193359375
9,0.5024703741073608,9.917802810668945
10,0.5076403021812439,9.44607162475586
11,0.504396915435791,9.880415916442871
12,0.5067775845527649,9.375704765319824
13,0.5769442319869995,6.671100616455078
14,0.5010446310043335,14.028684616088867
15,0.5030927062034607,10.884941101074219
16,0.5026804804801941,12.23275089263916
17,0.5004962682723999,15.889593124389648
18,0.5018503665924072,9.887852668762207
19,0.5011418461799622,12.754424095153809
20,0.5002837181091309,15.001168251037598
21,0.5000969171524048,14.772032737731934
22,0.5056470632553101,10.013636589050293
23,0.5005939602851868,14.30282974243164
24,0.5002449750900269,13.815595626831055
25,0.5002750754356384,12.289856910705566
26,0.5044124126434326,13.5986967086792
27,0.5004544854164124,15.965161323547363
28,0.500350296497345,14.601875305175781
29,0.500008761882782,15.45646858215332
30,0.5000014901161194,15.662126541137695
31,0.5006822943687439,15.260964393615723
32,0.5053677558898926,15.917831420898438
33,0.5000319480895996,15.489069938659668
34,0.5000044703483582,15.765640258789062
35,0.5004186630249023,15.767443656921387
36,0.5003593564033508,15.709095001220703
37,0.5000516772270203,14.957854270935059
38,0.5000112652778625,15.700334548950195
39,0.5000168085098267,15.906166076660156
40,0.5001168251037598,15.771309852600098
41,0.5003535747528076,15.146778106689453
42,0.500115156173706,16.000930786132812
43,0.5000402331352234,15.725789070129395
44,0.5000015497207642,16.077922821044922
45,0.5000068545341492,16.11809539794922
46,0.5000133514404297,16.061710357666016
47,0.500015377998352,15.912418365478516
48,0.5002948641777039,15.88174819946289
49,0.49995604157447815,15.636662483215332
50,0.5132491588592529,15.899513244628906
51,0.5000805854797363,15.96871566772461
52,0.5002073049545288,15.995097160339355
53,0.5000113248825073,15.989298820495605
54,0.5000828504562378,15.910643577575684
55,0.508406400680542,15.000767707824707
56,0.5000015497207642,15.896105766296387
57,0.5002383589744568,16.109577178955078
58,0.5000253319740295,16.084810256958008
59,0.5000126957893372,16.092365264892578
60,0.5000117421150208,15.82635498046875
61,0.5000085234642029,16.074264526367188
62,0.5000896453857422,15.963529586791992
63,0.5000012516975403,15.997488021850586
64,0.5000818371772766,16.11809539794922
65,0.5003001093864441,16.09232521057129
66,0.5000000596046448,16.11809539794922
67,0.5000000596046448,16.11809539794922
68,0.5030009150505066,16.018892288208008
69,0.5000371932983398,16.110763549804688
70,0.5000000596046448,16.08108139038086
71,0.5000001788139343,16.109447479248047
72,0.5000001192092896,16.077659606933594
73,0.5000022649765015,16.083919525146484
74,0.5000003576278687,16.112232208251953
75,0.5000070929527283,15.988504409790039
76,0.5000006556510925,16.11809539794922
77,0.5000000596046448,16.11809539794922
78,0.5031483769416809,16.078754425048828
79,0.5000001788139343,16.091602325439453
80,0.5000000596046448,16.11809539794922
81,0.5000001192092896,16.084056854248047
82,0.5000001788139343,16.117591857910156
83,0.5000000596046448,16.11809539794922
84,0.5000810623168945,16.11809539794922
85,0.5005558729171753,16.11809539794922
86,0.501818060874939,16.11809539794922
87,0.5000000596046448,16.11809539794922
88,0.500003457069397,16.030624389648438
89,0.5000072717666626,16.100053787231445
90,0.5000000596046448,16.117080688476562
91,0.5000001788139343,16.11809539794922
92,0.5000000596046448,16.105615615844727
93,0.5004105567932129,16.11809539794922
94,0.5000014305114746,16.117942810058594
95,0.5000000596046448,16.11809539794922
96,0.5000002980232239,16.113929748535156
97,0.5000000596046448,16.11809539794922
98,0.5000000596046448,16.110382080078125
99,0.519877552986145,16.041568756103516
100,0.5000078678131104,16.11809539794922
101,0.5000009536743164,16.111862182617188
102,0.500048041343689,15.811373710632324
103,0.500006377696991,15.940913200378418
104,0.5091806054115295,15.901926040649414
105,0.5052933692932129,16.06336784362793
106,0.5000002384185791,16.10812759399414
107,0.5000669956207275,16.103656768798828
108,0.5000016093254089,16.109600067138672
109,0.5000000596046448,16.112953186035156
110,0.5000000596046448,16.114383697509766
111,0.5002060532569885,16.111764907836914
112,0.5000013709068298,16.08159828186035
113,0.5000001788139343,16.06216049194336
114,0.5302026271820068,15.623114585876465
115,0.5065441131591797,14.922181129455566
116,0.5129376649856567,13.439135551452637
117,0.5120859742164612,12.782584190368652
118,0.5042773485183716,14.047155380249023
119,0.5070784687995911,12.066093444824219
120,0.5000168085098267,15.911698341369629
121,0.5009954571723938,14.455486297607422
122,0.5006793737411499,13.99057388305664
123,0.5010769367218018,12.745473861694336
124,0.5036318302154541,13.090768814086914
125,0.500049889087677,15.974623680114746
126,0.5007719397544861,14.551651954650879
127,0.500021755695343,15.821818351745605
128,0.5013271570205688,15.97934341430664
129,0.500568151473999,15.229100227355957
130,0.500230073928833,16.033428192138672
131,0.5051519274711609,13.041524887084961
132,0.5063000917434692,12.88903522491455
133,1.5230470895767212,14.998706817626953
134,0.5003726482391357,12.952629089355469
135,0.5015110969543457,14.524954795837402
136,0.5013414621353149,16.100980758666992
137,0.5008816719055176,15.337578773498535
138,0.5012474656105042,13.10041618347168
139,0.5000330805778503,16.067493438720703
140,0.5009610652923584,14.492128372192383
141,0.5001378655433655,15.158501625061035
142,0.5019044280052185,13.27334213256836
143,0.5000152587890625,15.888577461242676
144,0.5015626549720764,12.325127601623535
145,0.5005384087562561,15.936511993408203
146,0.51095050573349,13.923916816711426
147,0.5001656413078308,14.841764450073242
148,0.5000091791152954,15.880834579467773
149,0.5000985860824585,15.924612045288086
150,0.5000044703483582,15.714456558227539
151,0.5002695918083191,14.6170015335083
152,0.5005543828010559,13.837629318237305
153,0.508508563041687,13.524800300598145
154,0.5032123923301697,14.745874404907227
155,0.5008524656295776,15.59068489074707
156,0.50096195936203,14.774683952331543
157,0.5019569396972656,14.4013032913208
158,0.500180184841156,15.230093955993652
159,0.5018455386161804,15.958168029785156
160,0.501274824142456,12.703459739685059
161,0.5000784397125244,13.713144302368164
162,0.5001744031906128,15.45661735534668
163,0.5002398490905762,13.983417510986328
164,0.5001320838928223,13.677123069763184
165,0.5001084208488464,15.947612762451172
166,0.5093768239021301,15.940546989440918
167,0.49998316168785095,15.74405288696289
168,0.5004328489303589,14.656783103942871
169,0.5002147555351257,14.030946731567383
170,0.5004103183746338,14.249083518981934
171,0.5007696747779846,13.502025604248047
172,0.5025055408477783,15.76230239868164
173,0.5054947733879089,15.878024101257324
174,0.5008047819137573,13.909957885742188
175,0.5016506910324097,13.976386070251465
176,0.5000247359275818,15.596439361572266
177,0.5002056956291199,15.152280807495117
178,0.5007194876670837,15.011728286743164
179,0.5025297403335571,14.951506614685059
180,0.500475287437439,13.508467674255371
181,0.5006681084632874,15.116292953491211
182,0.5000224113464355,15.312041282653809
183,0.5004094243049622,15.95388412475586
184,0.5003944039344788,13.697897911071777
185,0.5007875561714172,14.611162185668945
186,0.5031145215034485,15.067765235900879
187,0.49978992342948914,14.738269805908203
188,0.5030750632286072,15.755127906799316
189,0.500273585319519,14.89634895324707
190,0.5001816749572754,14.970463752746582
191,0.5002328753471375,15.71983814239502
192,0.5000302195549011,15.741360664367676
193,0.5005464553833008,15.652148246765137
194,0.5006008148193359,15.593701362609863
195,0.5000312924385071,15.70457649230957
196,0.5000019669532776,15.768228530883789
197,0.5000008344650269,16.03752326965332
198,0.5000112652778625,15.744155883789062
199,0.5000004768371582,16.054784774780273
200,0.5002474188804626,15.958000183105469
201,0.5000004172325134,15.902435302734375
202,0.5000002384185791,16.020896911621094
203,0.5000003576278687,16.08433723449707
204,0.5000191926956177,16.033594131469727
205,0.5000001192092896,16.094409942626953
206,0.5000026226043701,15.899127960205078
207,0.5000004172325134,16.05144500732422
208,0.5000123381614685,16.056535720825195
209,0.5000007748603821,15.884491920471191
210,0.5000013113021851,16.050079345703125
211,0.5114197134971619,16.11809539794922
212,0.5000019669532776,16.03030776977539
213,0.5004004836082458,15.78060245513916
214,0.5000133514404297,15.829061508178711
215,0.5001502633094788,15.8336763381958
216,0.5061362385749817,16.05587387084961
217,0.5029619336128235,14.24290657043457
218,0.500333309173584,14.155075073242188
219,0.5003142952919006,14.531295776367188
220,0.5000877976417542,14.672511100769043
221,0.5014416575431824,14.541041374206543
222,0.5002296566963196,15.582990646362305
223,0.5007296800613403,15.895761489868164
224,0.5002147555351257,14.376119613647461
225,0.5000554919242859,15.402873992919922
226,0.500002920627594,16.10445785522461
227,0.5000121593475342,16.080490112304688
228,0.5001037120819092,15.488998413085938
229,0.5000020861625671,15.80453872680664
230,0.5001564025878906,15.768145561218262
231,0.5000110268592834,15.917250633239746
232,0.500007152557373,16.07061195373535
233,0.5000067353248596,15.782362937927246
234,0.5000128149986267,15.984748840332031
235,0.5000022649765015,16.043724060058594
236,0.5000011920928955,16.093290328979492
237,0.5000053644180298,15.851727485656738
238,0.500000536441803,16.117700576782227
239,0.5000070333480835,15.91164779663086
240,0.5000001192092896,16.11809539794922
241,0.5000001192092896,16.11809539794922
242,0.5000001192092896,16.06375503540039
243,0.5000000596046448,16.019573211669922
244,0.5000002384185791,15.984219551086426
245,0.5009838938713074,15.810181617736816
246,0.5000016093254089,15.711977005004883
247,0.500006914138794,15.796719551086426
248,0.5000000596046448,16.11809539794922
249,0.5000001192092896,16.11809539794922
250,0.5000008344650269,16.1153564453125
251,0.5000000596046448,16.105175018310547
252,0.5000001192092896,16.040666580200195
253,0.5000010132789612,16.075252532958984
254,0.5000001192092896,16.112945556640625
255,0.5000020265579224,16.108898162841797
256,0.5000194311141968,16.08098602294922
257,0.5000038146972656,15.92325210571289
258,0.5000001788139343,15.909698486328125
259,0.5000001192092896,16.07215118408203
260,0.5001311898231506,15.754318237304688
261,0.5000013113021851,16.098125457763672
262,0.5000001192092896,16.06517791748047
263,0.5000013113021851,16.11809539794922
264,0.5000001788139343,16.102001190185547
265,0.5000000596046448,16.099529266357422
266,0.5000001192092896,16.11809539794922
267,0.5000002980232239,16.088558197021484
268,0.500012218952179,16.11809539794922
269,0.5000000596046448,16.11809539794922
270,0.5001108050346375,16.08209991455078
271,0.5537893176078796,16.006202697753906
272,0.5311986207962036,15.540472030639648
273,0.5000439882278442,16.107440948486328
274,0.5028164386749268,16.11809539794922
275,0.5000097751617432,16.11809539794922
276,0.5009346008300781,16.102413177490234
277,0.5000118613243103,16.034536361694336
278,0.5003167390823364,14.969949722290039
279,0.5004575252532959,14.29386043548584
280,0.5006058216094971,15.450502395629883
281,0.5072323679924011,15.830118179321289
282,0.5000089406967163,15.700672149658203
283,0.5013417601585388,14.053205490112305
284,0.5008843541145325,14.243412017822266
285,0.5000713467597961,15.659767150878906
286,0.5001341700553894,15.404874801635742
287,0.5000208020210266,15.17956256866455
288,0.5003674626350403,13.792450904846191
289,0.5000144839286804,16.03931999206543
290,0.5011099576950073,14.967180252075195
291,0.5000532269477844,15.427263259887695
292,0.5000008344650269,15.993650436401367
293,0.5000072717666626,16.091827392578125
294,0.5000864863395691,16.081192016601562
295,0.5000010132789612,16.03692626953125
296,0.500098705291748,16.11809539794922
297,0.5000001788139343,15.759642601013184
298,0.5000287890434265,16.04079818725586
299,0.5000016093254089,16.116056442260742
300,0.5000429153442383,15.624615669250488
301,0.5000503063201904,16.090726852416992
302,0.5039076209068298,14.967042922973633
303,0.5001611709594727,15.48885726928711
304,0.5005223751068115,14.929691314697266
305,0.500001847743988,15.97895622253418
306,0.5000522136688232,16.11809539794922
307,0.5000256896018982,16.044349670410156
308,0.5000098943710327,16.06816864013672
309,0.5001798272132874,15.068233489990234
310,0.500034749507904,15.670446395874023
311,0.5000026226043701,16.089576721191406
312,0.5000008344650269,15.892983436584473
313,0.5000004768371582,16.05984878540039
314,0.5005876421928406,15.472573280334473
315,0.5000023245811462,16.0506534576416
316,0.5000005960464478,16.07405662536621
317,0.5000117421150208,16.053115844726562
318,0.5000016689300537,16.076126098632812
319,0.5000020265579224,15.960042953491211
320,0.5059018731117249,15.617281913757324
321,0.5000000596046448,16.105730056762695
322,0.5000002384185791,16.03606414794922
323,0.5000002384185791,15.797051429748535
324,0.5000001192092896,16.11518096923828
325,0.5000001192092896,16.114662170410156
326,0.5003600716590881,15.783682823181152
327,0.5000003576278687,16.083147048950195
328,0.5000000596046448,16.10244369506836
329,0.5000000596046448,16.113054275512695
330,0.500006377696991,16.048110961914062
331,0.5000006556510925,16.11809539794922
332,0.5000000596046448,16.10252571105957
333,0.5000000596046448,16.102310180664062
334,0.5000000596046448,16.11764907836914
335,0.5000000596046448,16.11809539794922
336,0.5001237988471985,16.04706382751465
337,0.500026285648346,16.116422653198242
338,0.5000015497207642,16.056800842285156
339,0.5000213384628296,15.672138214111328
340,0.5000028014183044,15.977627754211426
341,0.5000011324882507,16.107894897460938
342,0.5006867051124573,16.0699405670166
343,0.5000001192092896,16.11809539794922
344,0.5000000596046448,16.112064361572266
345,0.5000001192092896,16.05669593811035
346,0.5000002980232239,16.109905242919922
347,0.5000000596046448,16.11809539794922
348,0.5000000596046448,16.07839584350586
349,0.5000000596046448,16.11809539794922
350,0.5000000596046448,16.11809539794922
351,0.5000003576278687,16.115280151367188
352,0.5000000596046448,16.063583374023438
353,0.5000000596046448,16.11809539794922
354,0.5000000596046448,16.104846954345703
355,0.5000001192092896,16.11809539794922
356,0.5000000596046448,16.11809539794922
357,0.500001847743988,16.080808639526367
358,0.5000000596046448,16.11809539794922
359,0.5000000596046448,16.11809539794922
360,0.5000000596046448,16.11809539794922
361,0.5000001192092896,16.048860549926758
362,0.5002217292785645,16.07001495361328
363,0.5000548958778381,15.969917297363281
364,0.5000000596046448,16.11809539794922
365,0.5002864599227905,16.054943084716797
366,0.5000001192092896,16.114871978759766
367,0.5003165006637573,16.022178649902344
368,0.5000002384185791,15.88740348815918
369,0.5000902414321899,15.47615909576416
370,0.5000003576278687,16.11809539794922
371,0.5003557801246643,15.96062183380127
372,0.5000627040863037,15.654685974121094
373,0.5000283718109131,16.11809539794922
374,0.500649094581604,15.407214164733887
375,0.5002813339233398,16.07771110534668
376,0.5003319978713989,15.395641326904297
377,0.5000142455101013,16.089906692504883
378,0.5000007152557373,15.987842559814453
379,0.5059658288955688,15.91799259185791
380,0.5000053644180298,16.093257904052734
381,0.5004688501358032,15.980888366699219
382,0.5023250579833984,16.11809539794922
383,0.500007688999176,16.114883422851562
384,0.5000001788139343,15.955567359924316
385,0.5007621049880981,15.757052421569824
386,0.5000001192092896,15.920341491699219
387,0.5000028014183044,16.02529525756836
388,0.5002579092979431,16.11809539794922
389,0.5000002980232239,16.11809539794922
390,0.5000002980232239,16.11809539794922
391,0.5000016093254089,16.11809539794922
392,0.5000000596046448,16.022998809814453
393,0.5000001788139343,16.08264923095703
394,0.5000000596046448,16.10740852355957
395,0.5000000596046448,16.11809539794922
396,0.5000002384185791,16.1060791015625
397,0.5000000596046448,16.112262725830078
398,0.5000001192092896,16.073150634765625
399,0.5000000596046448,16.095306396484375
400,0.5000000596046448,16.083526611328125
401,0.5000002980232239,16.11809539794922
402,0.5000020265579224,16.11809539794922
403,0.5000000596046448,16.096126556396484
404,0.5000001192092896,16.07012367248535
405,0.5002540349960327,16.10356903076172
406,0.5000000596046448,16.11809539794922
407,0.5000001192092896,16.11809539794922
408,0.5000000596046448,16.11809539794922
409,0.5000000596046448,16.11809539794922
410,0.5000000596046448,16.11809539794922
411,0.5000000596046448,16.11809539794922
412,0.5000090599060059,16.11809539794922
413,0.5000000596046448,16.11809539794922
414,0.5000000596046448,16.11809539794922
415,0.5000000596046448,16.11809539794922
416,0.5000000596046448,16.11809539794922
417,0.5000000596046448,16.11809539794922
418,0.5000000596046448,16.0992431640625
419,0.5000046491622925,16.11809539794922
420,0.5001214146614075,16.11809539794922
421,0.5000000596046448,16.11809539794922
422,0.5000000596046448,16.11809539794922
423,0.5000000596046448,16.11809539794922
424,0.5000000596046448,16.108802795410156
425,0.5000000596046448,16.11809539794922
426,0.5000000596046448,16.11809539794922
427,0.5000001192092896,16.11809539794922
428,0.5000000596046448,16.11809539794922
429,0.5000000596046448,16.11809539794922
430,0.5000000596046448,16.11809539794922
431,0.5000000596046448,16.11809539794922
432,0.5000000596046448,16.107467651367188
433,0.5000000596046448,16.11809539794922
434,0.5000000596046448,16.11809539794922
435,0.5000001788139343,16.11809539794922
436,0.5000001788139343,16.11809539794922
437,0.5000000596046448,16.11809539794922
438,0.5000000596046448,16.11809539794922
439,0.5000000596046448,16.097900390625
440,0.5000000596046448,16.11809539794922
441,0.5000000596046448,16.11809539794922
442,0.5000006556510925,16.11809539794922
443,0.5000713467597961,16.096675872802734
444,0.5001980662345886,16.11809539794922
445,0.5000000596046448,16.11809539794922
446,0.5000000596046448,16.11809539794922
447,0.5000000596046448,16.11809539794922
448,0.5000000596046448,16.108285903930664
449,0.5000000596046448,16.11809539794922
450,0.5000000596046448,16.11809539794922
451,0.5000002980232239,16.09432601928711
452,0.5000001192092896,16.06867027282715
453,0.5000000596046448,16.116226196289062
454,0.5000011920928955,16.11809539794922
455,0.5000005960464478,16.11809539794922
456,0.5000004768371582,16.11809539794922
457,0.5000000596046448,16.105152130126953
458,0.5000008940696716,16.11809539794922
459,0.504170835018158,16.07345199584961
460,0.5000000596046448,16.09207534790039
461,0.5094354152679443,16.05714225769043
462,0.5000070333480835,16.08147621154785
463,0.5029000639915466,15.867483139038086
464,0.5000001788139343,16.109458923339844
465,0.5000001192092896,16.114269256591797
466,0.5000001788139343,16.09125518798828
467,0.5000000596046448,16.093313217163086
468,0.5000189542770386,16.008983612060547
469,0.500007152557373,16.114704132080078
470,0.5001550316810608,16.114288330078125
471,0.5030782222747803,15.21544075012207
472,0.5000004172325134,16.07777976989746
473,0.5000031590461731,15.967957496643066
474,0.5000429153442383,16.048580169677734
475,0.5002824068069458,15.63466739654541
476,0.500617504119873,16.11809539794922
477,0.5000000596046448,16.046157836914062
478,0.5000323057174683,16.004878997802734
479,0.5004526972770691,16.11809539794922
480,0.5000211596488953,16.11809539794922
481,0.5001558065414429,15.73062515258789
482,0.5000013113021851,16.046350479125977
483,0.5092149972915649,15.483154296875
484,0.5008299946784973,13.225652694702148
485,0.5000119805335999,15.85468864440918
486,0.5000001192092896,16.06009292602539
487,0.5000000596046448,16.053049087524414
488,0.5000007152557373,15.927931785583496
489,0.5000012516975403,16.01215362548828
490,0.5011618733406067,16.04329490661621
491,0.5000006556510925,15.801279067993164
492,0.5000000596046448,16.107749938964844
493,0.5000000596046448,16.11809539794922
494,0.5000000596046448,16.11809539794922
495,0.5000004768371582,16.11809539794922
496,0.5000000596046448,16.11671257019043
497,0.5000000596046448,16.117475509643555
498,0.5000000596046448,16.10807991027832
499,0.5000001788139343,16.11397933959961
500,0.5000796914100647,16.11199188232422
501,0.5000013113021851,16.11809539794922
502,0.5000000596046448,16.11809539794922
503,0.5000000596046448,16.11809539794922
504,0.5000000596046448,16.11809539794922
505,0.5000000596046448,16.06446075439453
506,0.5000000596046448,16.11164665222168
507,0.5000000596046448,16.11809539794922
508,0.5000000596046448,16.068065643310547
509,0.5000000596046448,16.111961364746094
510,0.5000001788139343,16.105873107910156
511,0.5000000596046448,16.10354232788086
512,0.5000000596046448,16.11809539794922
513,0.5000046491622925,16.049789428710938
